timestamp,customer_no,location,cust_id,time,section_order,revenue
2019-09-03 08:05:00,119,dairy,tu_119,08:05:00,following,5
2019-09-03 08:05:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:05:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:05:00,122,drinks,tu_122,08:04:00,first,6
2019-09-03 08:05:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:05:00,124,dairy,tu_124,08:05:00,first,5
2019-09-03 08:05:00,88,dairy,tu_88,07:59:00,following,5
2019-09-03 08:05:00,92,spices,tu_92,08:05:00,following,3
2019-09-03 08:05:00,94,checkout,tu_94,08:05:00,checkout,0
2019-09-03 08:05:00,96,fruit,tu_96,08:02:00,following,4
2019-09-03 08:06:00,103,dairy,tu_103,07:59:00,first,5
2019-09-03 08:06:00,104,checkout,tu_104,08:06:00,checkout,0
2019-09-03 08:06:00,105,fruit,tu_105,08:06:00,following,4
2019-09-03 08:06:00,106,dairy,tu_106,08:05:00,following,5
2019-09-03 08:06:00,107,dairy,tu_107,08:06:00,following,5
2019-09-03 08:06:00,108,fruit,tu_108,08:02:00,first,4
2019-09-03 08:06:00,110,drinks,tu_110,08:06:00,following,6
2019-09-03 08:06:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:06:00,113,drinks,tu_113,08:06:00,following,6
2019-09-03 08:06:00,114,drinks,tu_114,08:06:00,following,6
2019-09-03 08:06:00,116,dairy,tu_116,08:06:00,following,5
2019-09-03 08:06:00,117,fruit,tu_117,08:04:00,first,4
2019-09-03 08:06:00,118,fruit,tu_118,08:06:00,following,4
2019-09-03 08:06:00,119,dairy,tu_119,08:05:00,following,5
2019-09-03 08:06:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:06:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:06:00,122,checkout,tu_122,08:06:00,checkout,0
2019-09-03 08:06:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:06:00,124,checkout,tu_124,08:06:00,checkout,0
2019-09-03 08:06:00,88,dairy,tu_88,07:59:00,following,5
2019-09-03 08:06:00,92,drinks,tu_92,08:06:00,following,6
2019-09-03 08:06:00,96,spices,tu_96,08:06:00,following,3
2019-09-03 08:07:00,103,dairy,tu_103,07:59:00,first,5
2019-09-03 08:07:00,105,dairy,tu_105,08:07:00,following,5
2019-09-03 08:07:00,106,dairy,tu_106,08:05:00,following,5
2019-09-03 08:07:00,107,dairy,tu_107,08:06:00,following,5
2019-09-03 08:07:00,108,fruit,tu_108,08:02:00,first,4
2019-09-03 08:07:00,110,drinks,tu_110,08:06:00,following,6
2019-09-03 08:07:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:07:00,113,drinks,tu_113,08:06:00,following,6
2019-09-03 08:07:00,114,spices,tu_114,08:07:00,following,3
2019-09-03 08:07:00,116,dairy,tu_116,08:06:00,following,5
2019-09-03 08:07:00,117,checkout,tu_117,08:07:00,checkout,0
2019-09-03 08:07:00,118,fruit,tu_118,08:06:00,following,4
2019-09-03 08:07:00,119,checkout,tu_119,08:07:00,checkout,0
2019-09-03 08:07:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:07:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:07:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:07:00,88,dairy,tu_88,07:59:00,following,5
2019-09-03 08:07:00,92,drinks,tu_92,08:06:00,following,6
2019-09-03 08:07:00,96,spices,tu_96,08:06:00,following,3
2019-09-03 08:08:00,103,dairy,tu_103,07:59:00,first,5
2019-09-03 08:08:00,105,dairy,tu_105,08:07:00,following,5
2019-09-03 08:08:00,106,dairy,tu_106,08:05:00,following,5
2019-09-03 08:08:00,107,drinks,tu_107,08:08:00,following,6
2019-09-03 08:08:00,108,fruit,tu_108,08:02:00,first,4
2019-09-03 08:08:00,110,drinks,tu_110,08:06:00,following,6
2019-09-03 08:08:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:08:00,113,drinks,tu_113,08:06:00,following,6
2019-09-03 08:08:00,114,checkout,tu_114,08:08:00,checkout,0
2019-09-03 08:08:00,116,dairy,tu_116,08:06:00,following,5
2019-09-03 08:08:00,118,drinks,tu_118,08:08:00,following,6
2019-09-03 08:08:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:08:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:08:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:08:00,125,drinks,tu_125,08:08:00,first,6
2019-09-03 08:08:00,126,spices,tu_126,08:08:00,first,3
2019-09-03 08:08:00,127,spices,tu_127,08:08:00,first,3
2019-09-03 08:08:00,128,fruit,tu_128,08:08:00,first,4
2019-09-03 08:08:00,129,fruit,tu_129,08:08:00,first,4
2019-09-03 08:08:00,130,fruit,tu_130,08:08:00,first,4
2019-09-03 08:08:00,88,spices,tu_88,08:08:00,following,3
2019-09-03 08:08:00,92,fruit,tu_92,08:08:00,following,4
2019-09-03 08:08:00,96,dairy,tu_96,08:08:00,following,5
2019-09-03 08:09:00,103,dairy,tu_103,07:59:00,first,5
2019-09-03 08:09:00,105,checkout,tu_105,08:09:00,checkout,0
2019-09-03 08:09:00,106,spices,tu_106,08:09:00,following,3
2019-09-03 08:09:00,107,checkout,tu_107,08:09:00,checkout,0
2019-09-03 08:09:00,108,checkout,tu_108,08:09:00,checkout,0
2019-09-03 08:09:00,110,fruit,tu_110,08:09:00,following,4
2019-09-03 08:09:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:09:00,113,drinks,tu_113,08:06:00,following,6
2019-09-03 08:09:00,116,dairy,tu_116,08:06:00,following,5
2019-09-03 08:09:00,118,checkout,tu_118,08:09:00,checkout,0
2019-09-03 08:09:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:09:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:09:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:09:00,125,checkout,tu_125,08:09:00,checkout,0
2019-09-03 08:09:00,126,dairy,tu_126,08:09:00,following,5
2019-09-03 08:09:00,127,dairy,tu_127,08:09:00,following,5
2019-09-03 08:09:00,128,fruit,tu_128,08:08:00,first,4
2019-09-03 08:09:00,129,dairy,tu_129,08:09:00,following,5
2019-09-03 08:09:00,130,fruit,tu_130,08:08:00,first,4
2019-09-03 08:09:00,88,dairy,tu_88,08:09:00,following,5
2019-09-03 08:09:00,92,fruit,tu_92,08:08:00,following,4
2019-09-03 08:09:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:10:00,103,dairy,tu_103,07:59:00,first,5
2019-09-03 08:10:00,106,spices,tu_106,08:09:00,following,3
2019-09-03 08:10:00,110,spices,tu_110,08:10:00,following,3
2019-09-03 08:10:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:10:00,113,fruit,tu_113,08:10:00,following,4
2019-09-03 08:10:00,116,dairy,tu_116,08:06:00,following,5
2019-09-03 08:10:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:10:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:10:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:10:00,126,spices,tu_126,08:10:00,following,3
2019-09-03 08:10:00,127,dairy,tu_127,08:09:00,following,5
2019-09-03 08:10:00,128,dairy,tu_128,08:10:00,following,5
2019-09-03 08:10:00,129,dairy,tu_129,08:09:00,following,5
2019-09-03 08:10:00,130,checkout,tu_130,08:10:00,checkout,0
2019-09-03 08:10:00,131,fruit,tu_131,08:10:00,first,4
2019-09-03 08:10:00,88,dairy,tu_88,08:09:00,following,5
2019-09-03 08:10:00,92,fruit,tu_92,08:08:00,following,4
2019-09-03 08:10:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:11:00,103,checkout,tu_103,08:11:00,checkout,0
2019-09-03 08:11:00,106,spices,tu_106,08:09:00,following,3
2019-09-03 08:11:00,110,spices,tu_110,08:10:00,following,3
2019-09-03 08:11:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:11:00,113,spices,tu_113,08:11:00,following,3
2019-09-03 08:11:00,116,spices,tu_116,08:11:00,following,3
2019-09-03 08:11:00,120,dairy,tu_120,08:05:00,following,5
2019-09-03 08:11:00,121,fruit,tu_121,08:04:00,first,4
2019-09-03 08:11:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:11:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:11:00,127,fruit,tu_127,08:11:00,following,4
2019-09-03 08:11:00,128,dairy,tu_128,08:10:00,following,5
2019-09-03 08:11:00,129,dairy,tu_129,08:09:00,following,5
2019-09-03 08:11:00,131,fruit,tu_131,08:10:00,first,4
2019-09-03 08:11:00,132,dairy,tu_132,08:11:00,first,5
2019-09-03 08:11:00,88,checkout,tu_88,08:11:00,checkout,0
2019-09-03 08:11:00,92,fruit,tu_92,08:08:00,following,4
2019-09-03 08:11:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:12:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:12:00,110,dairy,tu_110,08:12:00,following,5
2019-09-03 08:12:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:12:00,113,spices,tu_113,08:11:00,following,3
2019-09-03 08:12:00,116,fruit,tu_116,08:12:00,following,4
2019-09-03 08:12:00,120,checkout,tu_120,08:12:00,checkout,0
2019-09-03 08:12:00,121,drinks,tu_121,08:12:00,following,6
2019-09-03 08:12:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:12:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:12:00,127,fruit,tu_127,08:11:00,following,4
2019-09-03 08:12:00,128,fruit,tu_128,08:12:00,following,4
2019-09-03 08:12:00,129,dairy,tu_129,08:09:00,following,5
2019-09-03 08:12:00,131,fruit,tu_131,08:10:00,first,4
2019-09-03 08:12:00,132,fruit,tu_132,08:12:00,following,4
2019-09-03 08:12:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:12:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:13:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:13:00,110,dairy,tu_110,08:12:00,following,5
2019-09-03 08:13:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:13:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:13:00,116,fruit,tu_116,08:12:00,following,4
2019-09-03 08:13:00,121,checkout,tu_121,08:13:00,checkout,0
2019-09-03 08:13:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:13:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:13:00,127,fruit,tu_127,08:11:00,following,4
2019-09-03 08:13:00,128,fruit,tu_128,08:12:00,following,4
2019-09-03 08:13:00,129,drinks,tu_129,08:13:00,following,6
2019-09-03 08:13:00,131,checkout,tu_131,08:13:00,checkout,0
2019-09-03 08:13:00,132,checkout,tu_132,08:13:00,checkout,0
2019-09-03 08:13:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:13:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:14:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:14:00,110,fruit,tu_110,08:14:00,following,4
2019-09-03 08:14:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:14:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:14:00,116,fruit,tu_116,08:12:00,following,4
2019-09-03 08:14:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:14:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:14:00,127,fruit,tu_127,08:11:00,following,4
2019-09-03 08:14:00,128,dairy,tu_128,08:14:00,following,5
2019-09-03 08:14:00,129,drinks,tu_129,08:13:00,following,6
2019-09-03 08:14:00,133,fruit,tu_133,08:14:00,first,4
2019-09-03 08:14:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:14:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:15:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:15:00,110,fruit,tu_110,08:14:00,following,4
2019-09-03 08:15:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:15:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:15:00,116,fruit,tu_116,08:12:00,following,4
2019-09-03 08:15:00,123,dairy,tu_123,08:04:00,first,5
2019-09-03 08:15:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:15:00,127,fruit,tu_127,08:11:00,following,4
2019-09-03 08:15:00,128,dairy,tu_128,08:14:00,following,5
2019-09-03 08:15:00,129,checkout,tu_129,08:15:00,checkout,0
2019-09-03 08:15:00,133,spices,tu_133,08:15:00,following,3
2019-09-03 08:15:00,134,drinks,tu_134,08:15:00,first,6
2019-09-03 08:15:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:15:00,136,fruit,tu_136,08:15:00,first,4
2019-09-03 08:15:00,137,fruit,tu_137,08:15:00,first,4
2019-09-03 08:15:00,138,fruit,tu_138,08:15:00,first,4
2019-09-03 08:15:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:15:00,96,fruit,tu_96,08:09:00,following,4
2019-09-03 08:16:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:16:00,110,fruit,tu_110,08:14:00,following,4
2019-09-03 08:16:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:16:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:16:00,116,spices,tu_116,08:16:00,following,3
2019-09-03 08:16:00,123,drinks,tu_123,08:16:00,following,6
2019-09-03 08:16:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:16:00,127,fruit,tu_127,08:11:00,following,4
2019-09-03 08:16:00,128,dairy,tu_128,08:14:00,following,5
2019-09-03 08:16:00,133,spices,tu_133,08:15:00,following,3
2019-09-03 08:16:00,134,drinks,tu_134,08:15:00,first,6
2019-09-03 08:16:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:16:00,136,fruit,tu_136,08:15:00,first,4
2019-09-03 08:16:00,137,fruit,tu_137,08:15:00,first,4
2019-09-03 08:16:00,138,fruit,tu_138,08:15:00,first,4
2019-09-03 08:16:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:16:00,96,checkout,tu_96,08:16:00,checkout,0
2019-09-03 08:17:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:17:00,110,fruit,tu_110,08:14:00,following,4
2019-09-03 08:17:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:17:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:17:00,116,checkout,tu_116,08:17:00,checkout,0
2019-09-03 08:17:00,123,drinks,tu_123,08:16:00,following,6
2019-09-03 08:17:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:17:00,127,checkout,tu_127,08:17:00,checkout,0
2019-09-03 08:17:00,128,dairy,tu_128,08:14:00,following,5
2019-09-03 08:17:00,133,spices,tu_133,08:15:00,following,3
2019-09-03 08:17:00,134,spices,tu_134,08:17:00,following,3
2019-09-03 08:17:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:17:00,136,checkout,tu_136,08:17:00,checkout,0
2019-09-03 08:17:00,137,fruit,tu_137,08:15:00,first,4
2019-09-03 08:17:00,138,fruit,tu_138,08:15:00,first,4
2019-09-03 08:17:00,139,drinks,tu_139,08:17:00,first,6
2019-09-03 08:17:00,140,fruit,tu_140,08:17:00,first,4
2019-09-03 08:17:00,141,dairy,tu_141,08:17:00,first,5
2019-09-03 08:17:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:18:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:18:00,110,fruit,tu_110,08:14:00,following,4
2019-09-03 08:18:00,112,dairy,tu_112,08:02:00,first,5
2019-09-03 08:18:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:18:00,123,drinks,tu_123,08:16:00,following,6
2019-09-03 08:18:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:18:00,128,dairy,tu_128,08:14:00,following,5
2019-09-03 08:18:00,133,checkout,tu_133,08:18:00,checkout,0
2019-09-03 08:18:00,134,dairy,tu_134,08:18:00,following,5
2019-09-03 08:18:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:18:00,137,checkout,tu_137,08:18:00,checkout,0
2019-09-03 08:18:00,138,fruit,tu_138,08:15:00,first,4
2019-09-03 08:18:00,139,drinks,tu_139,08:17:00,first,6
2019-09-03 08:18:00,140,fruit,tu_140,08:17:00,first,4
2019-09-03 08:18:00,141,dairy,tu_141,08:17:00,first,5
2019-09-03 08:18:00,142,dairy,tu_142,08:18:00,first,5
2019-09-03 08:18:00,143,spices,tu_143,08:18:00,first,3
2019-09-03 08:18:00,144,spices,tu_144,08:18:00,first,3
2019-09-03 08:18:00,92,dairy,tu_92,08:12:00,following,5
2019-09-03 08:19:00,106,dairy,tu_106,08:12:00,following,5
2019-09-03 08:19:00,110,checkout,tu_110,08:19:00,checkout,0
2019-09-03 08:19:00,112,fruit,tu_112,08:19:00,following,4
2019-09-03 08:19:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:19:00,123,checkout,tu_123,08:19:00,checkout,0
2019-09-03 08:19:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:19:00,128,dairy,tu_128,08:14:00,following,5
2019-09-03 08:19:00,134,drinks,tu_134,08:19:00,following,6
2019-09-03 08:19:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:19:00,138,fruit,tu_138,08:15:00,first,4
2019-09-03 08:19:00,139,fruit,tu_139,08:19:00,following,4
2019-09-03 08:19:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:19:00,141,dairy,tu_141,08:17:00,first,5
2019-09-03 08:19:00,142,dairy,tu_142,08:18:00,first,5
2019-09-03 08:19:00,143,checkout,tu_143,08:19:00,checkout,0
2019-09-03 08:19:00,144,spices,tu_144,08:18:00,first,3
2019-09-03 08:19:00,145,fruit,tu_145,08:19:00,first,4
2019-09-03 08:19:00,146,drinks,tu_146,08:19:00,first,6
2019-09-03 08:19:00,147,fruit,tu_147,08:19:00,first,4
2019-09-03 08:19:00,92,checkout,tu_92,08:19:00,checkout,0
2019-09-03 08:20:00,106,checkout,tu_106,08:20:00,checkout,0
2019-09-03 08:20:00,112,dairy,tu_112,08:20:00,following,5
2019-09-03 08:20:00,113,drinks,tu_113,08:13:00,following,6
2019-09-03 08:20:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:20:00,128,spices,tu_128,08:20:00,following,3
2019-09-03 08:20:00,134,drinks,tu_134,08:19:00,following,6
2019-09-03 08:20:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:20:00,138,checkout,tu_138,08:20:00,checkout,0
2019-09-03 08:20:00,139,fruit,tu_139,08:19:00,following,4
2019-09-03 08:20:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:20:00,141,dairy,tu_141,08:17:00,first,5
2019-09-03 08:20:00,142,spices,tu_142,08:20:00,following,3
2019-09-03 08:20:00,144,spices,tu_144,08:18:00,first,3
2019-09-03 08:20:00,145,fruit,tu_145,08:19:00,first,4
2019-09-03 08:20:00,146,spices,tu_146,08:20:00,following,3
2019-09-03 08:20:00,147,fruit,tu_147,08:19:00,first,4
2019-09-03 08:20:00,148,drinks,tu_148,08:20:00,first,6
2019-09-03 08:20:00,149,fruit,tu_149,08:20:00,first,4
2019-09-03 08:21:00,112,dairy,tu_112,08:20:00,following,5
2019-09-03 08:21:00,113,fruit,tu_113,08:21:00,following,4
2019-09-03 08:21:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:21:00,128,spices,tu_128,08:20:00,following,3
2019-09-03 08:21:00,134,checkout,tu_134,08:21:00,checkout,0
2019-09-03 08:21:00,135,fruit,tu_135,08:15:00,first,4
2019-09-03 08:21:00,139,fruit,tu_139,08:19:00,following,4
2019-09-03 08:21:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:21:00,141,dairy,tu_141,08:17:00,first,5
2019-09-03 08:21:00,142,dairy,tu_142,08:21:00,following,5
2019-09-03 08:21:00,144,dairy,tu_144,08:21:00,following,5
2019-09-03 08:21:00,145,spices,tu_145,08:21:00,following,3
2019-09-03 08:21:00,146,spices,tu_146,08:20:00,following,3
2019-09-03 08:21:00,147,fruit,tu_147,08:19:00,first,4
2019-09-03 08:21:00,148,checkout,tu_148,08:21:00,checkout,0
2019-09-03 08:21:00,149,fruit,tu_149,08:20:00,first,4
2019-09-03 08:21:00,150,fruit,tu_150,08:21:00,first,4
2019-09-03 08:21:00,151,spices,tu_151,08:21:00,first,3
2019-09-03 08:21:00,152,spices,tu_152,08:21:00,first,3
2019-09-03 08:21:00,153,fruit,tu_153,08:21:00,first,4
2019-09-03 08:21:00,154,dairy,tu_154,08:21:00,first,5
2019-09-03 08:21:00,155,dairy,tu_155,08:21:00,first,5
2019-09-03 08:22:00,112,fruit,tu_112,08:22:00,following,4
2019-09-03 08:22:00,113,fruit,tu_113,08:21:00,following,4
2019-09-03 08:22:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:22:00,128,drinks,tu_128,08:22:00,following,6
2019-09-03 08:22:00,135,spices,tu_135,08:22:00,following,3
2019-09-03 08:22:00,139,dairy,tu_139,08:22:00,following,5
2019-09-03 08:22:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:22:00,141,dairy,tu_141,08:17:00,first,5
2019-09-03 08:22:00,142,dairy,tu_142,08:21:00,following,5
2019-09-03 08:22:00,144,dairy,tu_144,08:21:00,following,5
2019-09-03 08:22:00,145,dairy,tu_145,08:22:00,following,5
2019-09-03 08:22:00,146,checkout,tu_146,08:22:00,checkout,0
2019-09-03 08:22:00,147,fruit,tu_147,08:19:00,first,4
2019-09-03 08:22:00,149,fruit,tu_149,08:20:00,first,4
2019-09-03 08:22:00,150,checkout,tu_150,08:22:00,checkout,0
2019-09-03 08:22:00,151,spices,tu_151,08:21:00,first,3
2019-09-03 08:22:00,152,spices,tu_152,08:21:00,first,3
2019-09-03 08:22:00,153,fruit,tu_153,08:21:00,first,4
2019-09-03 08:22:00,154,dairy,tu_154,08:21:00,first,5
2019-09-03 08:22:00,155,dairy,tu_155,08:21:00,first,5
2019-09-03 08:22:00,156,spices,tu_156,08:22:00,first,3
2019-09-03 08:23:00,112,fruit,tu_112,08:22:00,following,4
2019-09-03 08:23:00,113,fruit,tu_113,08:21:00,following,4
2019-09-03 08:23:00,126,dairy,tu_126,08:11:00,following,5
2019-09-03 08:23:00,128,spices,tu_128,08:23:00,following,3
2019-09-03 08:23:00,135,spices,tu_135,08:22:00,following,3
2019-09-03 08:23:00,139,dairy,tu_139,08:22:00,following,5
2019-09-03 08:23:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:23:00,141,checkout,tu_141,08:23:00,checkout,0
2019-09-03 08:23:00,142,dairy,tu_142,08:21:00,following,5
2019-09-03 08:23:00,144,dairy,tu_144,08:21:00,following,5
2019-09-03 08:23:00,145,dairy,tu_145,08:22:00,following,5
2019-09-03 08:23:00,147,checkout,tu_147,08:23:00,checkout,0
2019-09-03 08:23:00,149,checkout,tu_149,08:23:00,checkout,0
2019-09-03 08:23:00,151,dairy,tu_151,08:23:00,following,5
2019-09-03 08:23:00,152,spices,tu_152,08:21:00,first,3
2019-09-03 08:23:00,153,fruit,tu_153,08:21:00,first,4
2019-09-03 08:23:00,154,checkout,tu_154,08:23:00,checkout,0
2019-09-03 08:23:00,155,dairy,tu_155,08:21:00,first,5
2019-09-03 08:23:00,156,spices,tu_156,08:22:00,first,3
2019-09-03 08:23:00,157,fruit,tu_157,08:23:00,first,4
2019-09-03 08:24:00,112,dairy,tu_112,08:24:00,following,5
2019-09-03 08:24:00,113,fruit,tu_113,08:21:00,following,4
2019-09-03 08:24:00,126,fruit,tu_126,08:24:00,following,4
2019-09-03 08:24:00,128,checkout,tu_128,08:24:00,checkout,0
2019-09-03 08:24:00,135,dairy,tu_135,08:24:00,following,5
2019-09-03 08:24:00,139,spices,tu_139,08:24:00,following,3
2019-09-03 08:24:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:24:00,142,checkout,tu_142,08:24:00,checkout,0
2019-09-03 08:24:00,144,dairy,tu_144,08:21:00,following,5
2019-09-03 08:24:00,145,fruit,tu_145,08:24:00,following,4
2019-09-03 08:24:00,151,dairy,tu_151,08:23:00,following,5
2019-09-03 08:24:00,152,dairy,tu_152,08:24:00,following,5
2019-09-03 08:24:00,153,fruit,tu_153,08:21:00,first,4
2019-09-03 08:24:00,155,dairy,tu_155,08:21:00,first,5
2019-09-03 08:24:00,156,spices,tu_156,08:22:00,first,3
2019-09-03 08:24:00,157,dairy,tu_157,08:24:00,following,5
2019-09-03 08:24:00,158,fruit,tu_158,08:24:00,first,4
2019-09-03 08:24:00,159,drinks,tu_159,08:24:00,first,6
2019-09-03 08:24:00,160,fruit,tu_160,08:24:00,first,4
2019-09-03 08:25:00,112,dairy,tu_112,08:24:00,following,5
2019-09-03 08:25:00,113,spices,tu_113,08:25:00,following,3
2019-09-03 08:25:00,126,checkout,tu_126,08:25:00,checkout,0
2019-09-03 08:25:00,135,dairy,tu_135,08:24:00,following,5
2019-09-03 08:25:00,139,spices,tu_139,08:24:00,following,3
2019-09-03 08:25:00,140,dairy,tu_140,08:19:00,following,5
2019-09-03 08:25:00,144,dairy,tu_144,08:21:00,following,5
2019-09-03 08:25:00,145,fruit,tu_145,08:24:00,following,4
2019-09-03 08:25:00,151,dairy,tu_151,08:23:00,following,5
2019-09-03 08:25:00,152,dairy,tu_152,08:24:00,following,5
2019-09-03 08:25:00,153,checkout,tu_153,08:25:00,checkout,0
2019-09-03 08:25:00,155,dairy,tu_155,08:21:00,first,5
2019-09-03 08:25:00,156,dairy,tu_156,08:25:00,following,5
2019-09-03 08:25:00,157,checkout,tu_157,08:25:00,checkout,0
2019-09-03 08:25:00,158,dairy,tu_158,08:25:00,following,5
2019-09-03 08:25:00,159,checkout,tu_159,08:25:00,checkout,0
2019-09-03 08:25:00,160,checkout,tu_160,08:25:00,checkout,0
2019-09-03 08:26:00,112,drinks,tu_112,08:26:00,following,6
2019-09-03 08:26:00,113,spices,tu_113,08:25:00,following,3
2019-09-03 08:26:00,135,dairy,tu_135,08:24:00,following,5
2019-09-03 08:26:00,139,checkout,tu_139,08:26:00,checkout,0
2019-09-03 08:26:00,140,spices,tu_140,08:26:00,following,3
2019-09-03 08:26:00,144,dairy,tu_144,08:21:00,following,5
